filename,src_dataset,src,label,format,date,w,h,size,estimated_QF,md5,IQA_QCN,IQA_LoDa,IQA_TReS,DMID,CoDE,D3,B-Free,DRCT,CO-SPY
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02274.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,2023-06-17 06:25:08+00:00,450,320,144000,82,4a4f92736ab5f2b2586bb1c5a995e27a,51.23790740966797,0.4102307260036468,77.08163452148438,0.3122511849389306,-0.42697230674241,0.1442668245625451,6.746267476248615,0.2156740125613235,-0.7813235827232549
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02262.png,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,PNG,2024-01-17 16:34:22+00:00,1600,1343,2148800,200,cac9808d0da2bad642017f58b8c6931a,42.66531753540039,0.0523517020046711,51.59049224853516,0.4120385135846263,-0.3030771943189205,-1.632616532673652,-0.6393055600610372,0.962920892396452,0.7974309720323332
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02250.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,2024-06-07 08:43:39+00:00,720,720,518400,72,91bbce8d34493f92a88555fcb4629bf6,59.74673843383789,0.3904504477977752,77.67021942138672,0.461616348656789,-0.1388027340761761,-1.5389376044619838,-2.4343279168161693,-0.0362972700572404,0.8666734552800219
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02252.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,2024-06-07 09:01:37+00:00,720,720,518400,94,e9d9164a2d244179c6efcb2987e60ac2,62.83366394042969,0.441618263721466,80.54302215576172,0.4445579009989167,0.5075506524618665,-1.5308360496305309,-2.586639552433407,-0.3596893185191026,1.0893116305958792
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02276.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,2024-06-21 02:08:23+00:00,1024,964,987136,75,ee9cb8cdb53f7784d078298df266a516,77.3555908203125,0.6139254570007324,98.87725067138672,0.3220160195713739,-0.3524771841484388,0.7459469495934385,15.664426948885756,-0.0469902403058982,2.5267089820625106
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02264.webp,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,WEBP,2024-06-26 07:46:04+00:00,800,796,636800,200,d02ea317fd9bcaa4b54d86c6e5c7a0d6,78.5937728881836,0.5596262812614441,93.1456527709961,-0.950610715164902,-0.0438625212434067,3.072956208229911,0.2793664804790259,1.6312554703427553,3.182452745379018
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02249.png,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,PNG,2024-09-24 12:03:09+00:00,1024,1024,1048576,200,c8941569f0ffa6aa9a10bc555d64ed40,78.04979705810547,0.6561726331710815,100.78580474853516,0.6375821242961643,-2.000680962764508,1.5631841329738496,19.325633335564884,-0.3335373725582928,3.629654558245399
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02275.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,600,400,240000,94,2e46c3b3b33741cb5e7d6dc38d90c152,77.42666625976562,0.5802871584892273,97.3617172241211,0.2455289292152274,-2.098118525554127,1.980483017954624,-1.3478717648216898,-0.5759685982549475,-0.0746601994768642
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02254.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,1200,1200,1440000,89,f968bde3f3010ada68c78eefa94b791c,60.6926155090332,0.419379711151123,77.5989990234375,0.5523890039270403,0.4459536007372131,-1.5153710567975274,0.1934024985093378,0.7533376524690947,1.761507821666412
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02255.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,580,580,336400,89,0604a8f3d94d839f3a477bb9b76e1bab,54.913307189941406,0.396728366613388,75.13052368164062,0.2534123485989377,0.3988314951480542,-1.5249120603077106,-3.024967127163997,0.6160945317247976,1.7193627981471855
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02272.png,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,PNG,,300,291,87300,200,0aafd4de4c0a3376a3906cc0abb6cc6e,33.38596725463867,-0.0620989799499511,38.90047836303711,-0.7144452388340987,-1.301167165211,-1.6565408387328218,-1.5203268954825435,0.7390935524698656,3.825674186351135
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02256.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,1200,764,916800,80,7bd064545e073da6da019af377d56460,73.21478271484375,0.3999647498130798,84.29894256591797,0.104430976102319,-0.2355019254741077,0.6206903674384381,-1.981729273392596,0.4627262682327558,-0.9141025292770792
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02258.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,1200,675,810000,80,1ac70e960c12a58562ca2eb09275b25e,68.9118881225586,0.3158223330974579,79.76199340820312,0.0170396225041351,-0.4112117312812349,-1.2470858446434523,-1.680398760819913,0.1421781086628668,-1.899514447186033
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02259.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,768,768,589824,75,d4870e8a0a317ff50d9031515363c9ae,46.61402893066406,0.1142329946160316,55.2464485168457,0.085444468612398,-0.1552344538240357,-1.6002763134447815,-1.4502900169679225,0.0940078118015288,2.5505904621694317
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02260.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,1200,675,810000,89,a6135e608faa1519c26b5b171e443758,48.89724349975586,0.1754539459943771,65.70919036865234,-0.1810351160772514,-0.9986123025823626,-1.5361367840418003,-1.9942462487841284,0.596240871938027,2.762550114406008
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02267.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,768,432,331776,89,cef43e0cbac2bb5d77b56826928ffc89,44.919246673583984,0.1461439579725265,62.026851654052734,-0.3462590217192203,-0.274670057222331,-1.5651110430260102,-2.317675542374274,0.5556417161156537,3.3028263250694128
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02278.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,404,400,161600,94,41b519653b1b4a8f3bebf4412b9feed5,41.70829391479492,0.0766926184296608,56.35935592651367,-0.4419843755766921,-0.2620384314934024,-1.5618431063585518,-2.023355190684277,-0.3340193993957157,-0.1187036987069574
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02280.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,654,654,427716,90,f084d915be179c0b5e1cb4334f5e9191,32.977420806884766,-0.1391765922307968,36.295528411865234,0.0783160922052654,0.1633279333874293,-1.7075748750512736,-0.9305027950608876,0.2602639424400602,0.0632560334023717
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02295.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2023-06-23 00:59:31+00:00,1200,810,972000,60,43da86f924b4b54644fa48745d3c64f9,35.76533126831055,-0.0832248926162719,44.89641189575195,0.1167037640656551,-1.186459023731919,3.3307053754454063,-0.0934499158684004,0.4137368491699003,0.9955799702803518
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02296.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2023-06-23 00:59:31+00:00,600,405,243000,60,efbbf32deda053ed980e95cbb2ef92bf,31.7807731628418,-0.0941162332892417,39.76881790161133,-0.0162860668644517,-1.2061773329355894,0.9794572905416796,-0.4934697131213782,-0.4426606679185323,0.0429561330926397
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02308.webp,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,WEBP,2023-06-23 07:12:31+00:00,750,424,318000,200,a960601bc9add95cc1de05137a65bc26,35.803672790527344,-0.0444348119199276,47.2759895324707,-0.6389224567154277,-0.4208794567064502,0.1847361952982587,4.714994091505169,0.2274757150784332,-0.3135451333465997
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02293.png,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,PNG,2023-06-23 10:57:30+00:00,623,381,237363,200,744c55e82a12298d10616083b120b386,31.813798904418945,-0.1008238121867179,43.12611770629883,0.0102842996461576,-0.5793327749323239,4.011241993528796,0.344868903791127,-0.2050393757387095,-0.3847966879226441
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02294.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2023-06-23 15:34:37+00:00,600,400,240000,100,74e96e8f33c11409b0139d6504167853,38.89033126831055,0.0377259068191051,56.1212043762207,-0.3001537660815054,-1.5352845383167035,0.7199547060755078,-0.3521309991217822,-0.2250833921088745,-1.0709923464778095
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02297.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2023-10-11 20:44:43+00:00,900,630,567000,92,d14a326bb7672631d1249c4af7740462,38.65851593017578,0.0078428667038679,52.282012939453125,0.0691479514856621,-0.3976052826653551,-0.8730755600279955,2.496428672344841,-0.4537822129870366,0.5289754157643369
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02304.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2023-12-04 13:40:38+00:00,1000,598,598000,85,cb41fb90a4bed40cb68dfc0c2f00299e,36.51557540893555,-0.0552710182964801,47.07677459716797,-0.0123009440190036,-1.253230133102926,3.04338627383806,2.721348020286668,-0.1601891900899314,0.2163088149569763
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02303.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2023-12-04 13:40:38+00:00,1080,598,645840,85,05089172a7a110dbd61f878b826b20cf,36.44942474365234,-0.0654305443167686,44.61680221557617,0.0156236450966678,-1.0472512403421634,1.1038232088076352,0.7446466994375123,0.0984767786196614,0.4883510852302151
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02306.webp,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,WEBP,2024-02-04 08:40:36+00:00,1130,682,770660,200,7c090f8b46c890d3b3b4598889a6fb06,38.805660247802734,-0.0647652745246887,47.56077194213867,-0.8173074745660911,-1.590382805709435,4.128133088446237,-0.2620781382585352,0.581692098498819,1.2914904471827773
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02307.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2024-02-04 08:40:36+00:00,1130,682,770660,95,3846a0c228241af9753133cf7f99e2c6,36.20929718017578,-0.088428646326065,44.97094345092773,0.0350390704579322,-1.2892010998320962,2.6787757260729244,0.1454720218736915,0.2764039599931365,0.3833774303842554
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02305.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2024-06-27 23:09:44+00:00,1000,561,561000,85,b0483ab6e92e718ec748c5196b2c92ed,39.6319694519043,-0.0610457174479961,48.32450866699219,-0.1675847525048897,-1.1767924318128418,5.189987181326719,0.75863761804814,-0.2885029222781348,0.2709178225680007
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02298.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,,900,630,567000,85,b371185550ada59e27e8e30f71edfcca,39.02200698852539,0.0079818498343229,52.4488639831543,0.0860393074730963,-0.6579278513604591,0.1225698261786962,1.7179536785455771,-0.3703876040653331,0.8093528455165222
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02301.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,,500,350,175000,85,87002db33c3ce69a6f47bf25a921eb0c,35.0677604675293,-0.0496400408446788,49.42577362060547,-0.3845824506124033,-1.5032309407805284,0.5125500110123888,1.1042727507397403,-1.4146031112989303,-0.8027789598101526
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02302.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,,1200,840,1008000,85,2ea67a741cc38209e791ec7dae6059c6,37.79500198364258,-0.0169637855142354,50.3894157409668,0.1915514983124144,-1.3021362160558945,-0.0276823386033666,0.5366807618318976,0.5891814540750026,0.9379626704650968
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06334.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2016-10-26 06:10:44+00:00,800,495,396000,80,ca1bf337a4ac01e8751f0d556bb32bfc,53.36935424804688,0.1877243965864181,67.0462875366211,-0.375850263210592,-0.7187067356977416,-1.5958780838081048,-2.3045520298290283,-0.8764270654063943,-2.858342275204629
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06320.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2018-05-09 23:32:57+00:00,670,403,270010,90,62de34aacd457138fdb7cffa531ad66b,60.58128356933594,0.4461543560028076,82.14347076416016,-1.5134764648828296,-1.6573147397850965,-1.504809330507361,-3.2204692237740757,-1.128096584826964,-3.5671318705694706
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06318.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2018-12-28 09:14:29+00:00,2592,1725,4471200,85,34e60c66a2b5c2d01d4f43a1282950fb,72.86711883544922,0.5546355247497559,88.30567932128906,0.0454027831780285,-0.9992800715292052,-1.48210004672027,-3.43552715040615,1.0081149210887022,-3.540483224277833
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06319.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2018-12-28 09:14:36+00:00,992,558,553536,80,43bc4ba1f2bb6679958d24f6d3bfd683,62.39303207397461,0.3803751170635223,75.0849380493164,-0.3490153328458543,-1.327892658153095,-1.5395785938579136,-2.9004452563814125,-0.4093940735995765,-2.3673984463213107
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06325.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2019-04-28 06:28:46+00:00,631,376,237256,100,d1d23b36e389846f648c58017621ad3f,49.65582275390625,0.2656329274177551,66.85994720458984,-1.263687187985659,-1.086128547033047,-1.5780810889915058,-2.6827755509908178,-0.5370771117785997,-2.2418652180857723
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06326.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2020-09-13 17:08:18+00:00,650,488,317200,90,80f7444be450f3d253c63a042427da64,53.839622497558594,0.2753540575504303,64.71434783935547,-0.4349788398341996,-1.654130616103091,-1.5669394088697943,-2.484577969378046,0.3539654133723903,-3.009694564445202
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06317.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2021-08-05 15:11:07+00:00,1893,1128,2135304,85,7a6146bfe0c41699581a2fcacb0a378c,48.16627883911133,0.1388290375471115,57.96626663208008,0.0986670746814026,-0.772172538238008,-1.5852634776651118,-2.128973565300492,0.6157771943469377,-0.4515178430042147
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06332.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2022-07-14 14:33:05+00:00,800,478,382400,82,5166c47f8c69f82c5fe3bca667811d08,44.96933364868164,0.1444891393184662,57.61715316772461,-0.1943309968295294,-1.4430985706956432,-1.607229218868898,-2.256871550151271,-0.1952122613640079,-1.7761239797138324
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06321.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2022-10-11 08:48:02+00:00,660,371,244860,88,d21c90fd716038bc75f101d7e9973b5f,56.520137786865234,0.4068003296852112,80.02289581298828,-1.2493555382448895,-1.8552547952393523,-1.4573851995402185,-3.066003729367313,-1.0683154383818856,-0.4821462247764804
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06324.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2022-11-07 08:54:40+00:00,660,371,244860,88,3e0ba6e568a75320430d405dc768de2a,55.79153823852539,0.4028001725673675,79.39434051513672,-1.3793278161574831,-1.855528124645164,-1.5071058396043298,-3.0512577385394914,-1.0677209843517703,-3.231936109984048
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06329.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2024-04-30 07:36:09+00:00,1200,630,756000,73,b24587148c674fc68ada9f76f9a22c34,41.87249755859375,0.0475488416850566,52.08283233642578,0.1338025843746964,-0.8127788909848158,-1.6387743435764102,-1.5846532898361123,0.2554383420461953,-1.1259485506573714
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06331.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2024-04-30 07:36:09+00:00,543,408,221544,78,9b824cf5916d42c9df1965c3a892e66f,44.29062271118164,0.1550729423761367,57.8780517578125,-0.2354598826277683,-1.6520000592426736,-1.6037732163057312,-1.537175064586741,-0.2130674315780507,-1.8645237760410125
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06328.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2024-04-30 07:36:09+00:00,1200,798,957600,73,012d4a180e6cea25e776a999e98b6dc2,49.13568115234375,0.1420392841100692,59.6353645324707,0.1953967771422635,-1.0400913384515966,-1.6000830319455122,-2.178517802099864,-0.7203050354671567,-2.152665815285072
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06330.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2024-04-30 07:36:09+00:00,800,532,425600,73,e7ef1b3351b23e955a238a2431c4572b,47.269798278808594,0.1600140333175659,61.37960433959961,-0.0007765619981208,-1.3704071391367283,-1.6067258889457354,-1.8477220325326296,-0.1389968986202353,-1.976314797735433
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06337.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,,600,360,216000,70,cec83b1e330b70c1f0f0b3d481cd5e4b,46.440223693847656,0.1650948822498321,60.57049560546875,-0.6274043403882781,-1.0172974882022767,-1.597953284730712,-2.364551901993708,-0.769715777335225,-2.788446543289873
