filename,src_dataset,src,label,format,date,w,h,size,estimated_QF,md5,IQA_QCN,IQA_LoDa,IQA_TReS,DMID,CoDE,D3,B-Free,DRCT,CO-SPY
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02274.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,2023-06-17 06:25:08+00:00,450,320,144000,82,4a4f92736ab5f2b2586bb1c5a995e27a,51.23790740966797,0.4102307260036468,77.08163452148438,-1.0414689779281616,-3.221754381537353,-1.6684226989746094,3.534461259841919,2.7740917205810547,-3.842583179473877
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02262.png,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,PNG,2024-01-17 16:34:22+00:00,1600,1343,2148800,200,cac9808d0da2bad642017f58b8c6931a,42.66531753540039,0.0523517020046711,51.59049224853516,2.994554281234741,-2.533024811887867,-7.0331807136535645,-0.476102352142334,5.488888740539551,-1.296081781387329
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02250.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,2024-06-07 08:43:39+00:00,720,720,518400,72,91bbce8d34493f92a88555fcb4629bf6,59.74673843383789,0.3904504477977752,77.67021942138672,0.5070668458938599,-2.2664157952239257,-7.594507217407227,-3.064955949783325,2.1893205642700195,-1.5477352142333984
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02252.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,2024-06-07 09:01:37+00:00,720,720,518400,94,e9d9164a2d244179c6efcb2987e60ac2,62.83366394042969,0.441618263721466,80.54302215576172,-0.0416301675140857,-0.4167954068506319,-7.37731122970581,-3.26884126663208,1.3670309782028198,-1.3236124515533447
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02276.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,2024-06-21 02:08:23+00:00,1024,964,987136,75,ee9cb8cdb53f7784d078298df266a516,77.3555908203125,0.6139254570007324,98.87725067138672,-2.246022939682007,-3.1836801311507625,-0.6670820713043213,6.303407192230225,2.066039562225342,-0.0062861442565917
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02264.webp,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,WEBP,2024-06-26 07:46:04+00:00,800,796,636800,200,d02ea317fd9bcaa4b54d86c6e5c7a0d6,78.5937728881836,0.5596262812614441,93.1456527709961,-12.24810791015625,-2.1715335143719714,2.0713253021240234,-0.4230183660984039,5.13594913482666,0.7359800338745117
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02249.png,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,PNG,2024-09-24 12:03:09+00:00,1024,1024,1048576,200,c8941569f0ffa6aa9a10bc555d64ed40,78.04979705810547,0.6561726331710815,100.78580474853516,0.0142557732760906,-10.14965384814914,0.4419574737548828,7.306565284729004,1.420585870742798,0.9514264464378356
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02275.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,600,400,240000,94,2e46c3b3b33741cb5e7d6dc38d90c152,77.42666625976562,0.5802871584892273,97.3617172241211,-2.6731252670288086,-10.68932075965014,0.9045034050941468,-1.7849053144454956,0.8220701813697815,-2.825575828552246
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02254.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,1200,1200,1440000,89,f968bde3f3010ada68c78eefa94b791c,60.6926155090332,0.419379711151123,77.5989990234375,1.1293139457702637,-0.5550576340367858,-6.604770660400391,-0.2394182235002517,3.917174100875856,-0.506163477897644
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02255.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,580,580,336400,89,0604a8f3d94d839f3a477bb9b76e1bab,54.913307189941406,0.396728366613388,75.13052368164062,-1.503941297531128,-0.6545495064168669,-6.676138401031494,-4.6489691734313965,3.670674324035645,-0.5212569236755371
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02272.png,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,PNG,,300,291,87300,200,0aafd4de4c0a3376a3906cc0abb6cc6e,33.38596725463867,-0.0620989799499511,38.90047836303711,-13.149246215820312,-6.659537272980785,-6.873363018035889,-4.50640344619751,5.211921691894531,2.962496280670166
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02256.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,1200,764,916800,80,7bd064545e073da6da019af377d56460,73.21478271484375,0.3999647498130798,84.29894256591797,-2.915979623794556,-2.584865462686936,-0.9317591786384584,-2.363603353500366,3.3357553482055664,-4.057814121246338
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02258.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,1200,675,810000,80,1ac70e960c12a58562ca2eb09275b25e,68.9118881225586,0.3158223330974579,79.76199340820312,-3.3400912284851074,-3.0894039651269813,-4.890059947967529,-1.9529571533203125,2.66711950302124,-6.007925987243652
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02259.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,768,768,589824,75,d4870e8a0a317ff50d9031515363c9ae,46.61402893066406,0.1142329946160316,55.2464485168457,-1.5490740537643433,-2.046891453886605,-8.103385925292969,-1.632502198219299,2.6355056762695312,0.9906479120254515
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02260.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,1200,675,810000,89,a6135e608faa1519c26b5b171e443758,48.89724349975586,0.1754539459943771,65.70919036865234,-4.927030563354492,-5.210671369031732,-6.2786736488342285,-2.5798771381378174,4.00684118270874,1.1097710132598877
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02267.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,768,432,331776,89,cef43e0cbac2bb5d77b56826928ffc89,44.919246673583984,0.1461439579725265,62.026851654052734,-6.802668571472168,-2.49021986711605,-6.476614952087402,-4.23463773727417,3.949960231781006,1.8010587692260742
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02278.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,404,400,161600,94,41b519653b1b4a8f3bebf4412b9feed5,41.70829391479492,0.0766926184296608,56.35935592651367,-8.057929039001465,-2.3977536738884973,-8.636629104614258,-3.150172710418701,1.3295351266860962,-2.820789337158203
ReWIND/ammeba/FAKE/00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71/02280.jpg,ammeba,00fcc7beabd4f46e3d586aaf9b191d30d38ec12b37b5a3b082010a71,FAKE,JPEG,,654,654,427716,90,f084d915be179c0b5e1cb4334f5e9191,32.977420806884766,-0.1391765922307968,36.295528411865234,-0.0223437249660491,-0.6055011468908646,-7.934330463409424,-5.05268144607544,3.3370466232299805,-2.400129795074463
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02295.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2023-06-23 00:59:31+00:00,1200,810,972000,60,43da86f924b4b54644fa48745d3c64f9,35.76533126831055,-0.0832248926162719,44.89641189575195,0.1716064661741256,-6.174009461594478,1.9706944227218628,0.3605066239833832,3.898052215576172,-0.8128032684326172
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02296.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2023-06-23 00:59:31+00:00,600,405,243000,60,efbbf32deda053ed980e95cbb2ef92bf,31.7807731628418,-0.0941162332892417,39.76881790161133,-1.8224507570266724,-6.276183728847645,-0.6228654980659485,-0.1265970915555954,0.8855940103530884,-2.462943315505981
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02308.webp,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,WEBP,2023-06-23 07:12:31+00:00,750,424,318000,200,a960601bc9add95cc1de05137a65bc26,35.803672790527344,-0.0444348119199276,47.2759895324707,-11.655607223510742,-2.950159695951221,-1.7369418144226074,3.9097840785980233,3.144381284713745,-3.173696517944336
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02293.png,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,PNG,2023-06-23 10:57:30+00:00,623,381,237363,200,744c55e82a12298d10616083b120b386,31.813798904418945,-0.1008238121867179,43.12611770629883,-1.36744225025177,-3.598159127511026,2.588212490081787,0.8756259083747864,1.6388168334960938,-3.323148727416992
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02294.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2023-06-23 15:34:37+00:00,600,400,240000,100,74e96e8f33c11409b0139d6504167853,38.89033126831055,0.0377259068191051,56.1212043762207,-6.234957218170166,-7.621337604877205,-0.9230431914329528,-0.1228453442454338,1.6474119424819946,-4.747487545013428
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02297.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2023-10-11 20:44:43+00:00,900,630,567000,92,d14a326bb7672631d1249c4af7740462,38.65851593017578,0.0078428667038679,52.282012939453125,-1.1276490688323977,-2.8690570363158203,-3.735605478286743,2.368645429611206,0.9202406406402588,-1.676928997039795
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02304.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2023-12-04 13:40:38+00:00,1000,598,598000,85,cb41fb90a4bed40cb68dfc0c2f00299e,36.51557540893555,-0.0552710182964801,47.07677459716797,-1.9455159902572632,-6.436135250795021,1.7077255249023438,2.710922956466675,1.8120195865631104,-2.1638996601104736
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02303.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2023-12-04 13:40:38+00:00,1080,598,645840,85,05089172a7a110dbd61f878b826b20cf,36.44942474365234,-0.0654305443167686,44.61680221557617,-1.4748132228851318,-5.542764708516709,-0.4511552155017853,1.1860982179641724,2.69146466255188,-1.6761844158172607
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02306.webp,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,WEBP,2024-02-04 08:40:36+00:00,1130,682,770660,200,7c090f8b46c890d3b3b4598889a6fb06,38.805660247802734,-0.0647652745246887,47.56077194213867,-14.97354793548584,-7.99839213721339,2.7125494480133057,0.131007507443428,4.54503059387207,-0.3787888288497925
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02307.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2024-02-04 08:40:36+00:00,1130,682,770660,95,3846a0c228241af9753133cf7f99e2c6,36.20929718017578,-0.088428646326065,44.97094345092773,-1.048381805419922,-6.64073798121601,1.3257238864898682,0.6382892727851868,3.3598430156707764,-1.8391578197479248
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02305.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,2024-06-27 23:09:44+00:00,1000,561,561000,85,b0483ab6e92e718ec748c5196b2c92ed,39.6319694519043,-0.0610457174479961,48.32450866699219,-4.285521984100342,-6.1038846494758445,3.615390062332153,1.1885861158370972,1.392688274383545,-2.06177282333374
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02298.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,,900,630,567000,85,b371185550ada59e27e8e30f71edfcca,39.02200698852539,0.0079818498343229,52.4488639831543,-0.8984050750732422,-3.880845425876741,-1.820752739906311,1.8090742826461792,1.1781072616577148,-1.2262418270111084
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02301.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,,500,350,175000,85,87002db33c3ce69a6f47bf25a921eb0c,35.0677604675293,-0.0496400408446788,49.42577362060547,-7.645723819732666,-7.568831991625263,-1.2466052770614624,1.466706156730652,-1.8379011154174805,-4.22496509552002
ReWIND/ammeba/FAKE/0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749/02302.jpg,ammeba,0134bad58a37841548c52d5b7dcecf2e31425fffd47e28051c810749,FAKE,JPEG,,1200,840,1008000,85,2ea67a741cc38209e791ec7dae6059c6,37.79500198364258,-0.0169637855142354,50.3894157409668,0.7328261137008667,-6.61088281104281,-2.0726206302642822,0.8828527331352234,4.429077625274658,-0.9935798645019532
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06334.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2016-10-26 06:10:44+00:00,800,495,396000,80,ca1bf337a4ac01e8751f0d556bb32bfc,53.36935424804688,0.1877243965864181,67.0462875366211,-7.14926290512085,-4.122240052084259,-7.708846569061279,-5.547300815582275,-0.262929618358612,-9.901409149169922
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06320.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2018-05-09 23:32:57+00:00,670,403,270010,90,62de34aacd457138fdb7cffa531ad66b,60.58128356933594,0.4461543560028076,82.14347076416016,-17.248062133789062,-8.108847188563304,-7.9239678382873535,-5.198672294616699,-0.9741309881210328,-9.659701347351074
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06318.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2018-12-28 09:14:29+00:00,2592,1725,4471200,85,34e60c66a2b5c2d01d4f43a1282950fb,72.86711883544922,0.5546355247497559,88.30567932128906,-4.194372177124023,-5.3590117597273625,-6.510523319244385,-4.984032154083252,4.134237289428711,-8.579733848571777
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06319.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2018-12-28 09:14:36+00:00,992,558,553536,80,43bc4ba1f2bb6679958d24f6d3bfd683,62.39303207397461,0.3803751170635223,75.0849380493164,-7.072449207305908,-6.587641427473704,-7.651386737823486,-6.343031406402588,1.2244203090667725,-6.815792083740234
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06325.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2019-04-28 06:28:46+00:00,631,376,237256,100,d1d23b36e389846f648c58017621ad3f,49.65582275390625,0.2656329274177551,66.85994720458984,-16.348955154418945,-5.564173857263517,-7.43796968460083,-4.6596527099609375,0.8180645704269409,-7.003598213195801
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06326.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2020-09-13 17:08:18+00:00,650,488,317200,90,80f7444be450f3d253c63a042427da64,53.839622497558594,0.2753540575504303,64.71434783935547,-7.802536487579346,-8.066482573058925,-6.930647373199463,-6.223069190979004,3.230529308319092,-9.478087425231934
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06317.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2021-08-05 15:11:07+00:00,1893,1128,2135304,85,7a6146bfe0c41699581a2fcacb0a378c,48.16627883911133,0.1388290375471115,57.96626663208008,-1.5354315042495728,-4.318935840294141,-6.674629211425781,-3.0878846645355225,4.135673999786377,-3.4148759841918945
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06332.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2022-07-14 14:33:05+00:00,800,478,382400,82,5166c47f8c69f82c5fe3bca667811d08,44.96933364868164,0.1444891393184662,57.61715316772461,-5.008754253387451,-7.118771162924849,-7.059561729431152,-3.6037442684173584,1.7747159004211426,-6.243353843688965
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06321.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2022-10-11 08:48:02+00:00,660,371,244860,88,d21c90fd716038bc75f101d7e9973b5f,56.520137786865234,0.4068003296852112,80.02289581298828,-15.203092575073242,-9.108001825575927,-8.494400024414062,-6.043198585510254,-0.7794602513313293,-3.3931093215942383
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06324.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2022-11-07 08:54:40+00:00,660,371,244860,88,3e0ba6e568a75320430d405dc768de2a,55.79153823852539,0.4028001725673675,79.39434051513672,-16.37601089477539,-9.108001825575927,-6.454974174499512,-6.043198585510254,-0.7794602513313293,-8.980230331420898
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06329.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2024-04-30 07:36:09+00:00,1200,630,756000,73,b24587148c674fc68ada9f76f9a22c34,41.87249755859375,0.0475488416850566,52.08283233642578,-0.5246171355247498,-4.488909082778192,-7.139540672302246,-5.726083278656006,3.172334671020508,-4.860807418823242
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06331.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2024-04-30 07:36:09+00:00,543,408,221544,78,9b824cf5916d42c9df1965c3a892e66f,44.29062271118164,0.1550729423761367,57.8780517578125,-5.511235237121582,-8.092094017745293,-7.047398090362549,-6.900221347808838,1.7245137691497805,-6.442656517028809
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06328.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2024-04-30 07:36:09+00:00,1200,798,957600,73,012d4a180e6cea25e776a999e98b6dc2,49.13568115234375,0.1420392841100692,59.6353645324707,-0.4213201701641083,-5.384214286368779,-6.898731708526611,-5.289768218994141,0.1927613317966461,-7.345378875732422
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06330.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,2024-04-30 07:36:09+00:00,800,532,425600,73,e7ef1b3351b23e955a238a2431c4572b,47.269798278808594,0.1600140333175659,61.37960433959961,-2.80563759803772,-6.785137309895523,-7.645881175994873,-6.3988800048828125,1.9430029392242432,-6.73172664642334
ReWIND/ammeba/REAL/0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a/06337.jpg,ammeba,0799a6ceab58ed28fe03eae155aec3ff7387ef37b5d4e33f9b560a6a,REAL,JPEG,,600,360,216000,70,cec83b1e330b70c1f0f0b3d481cd5e4b,46.440223693847656,0.1650948822498321,60.57049560546875,-10.06150245666504,-5.287224941597821,-7.84141206741333,-4.681960105895996,0.0550542324781417,-9.831464767456056
